WordList,word_lists
2014-03-14 04:56:57 +0000
id,text_id,word_id,lang_id,db_id,created_at_mill,updated_at_mill,created_at,updated_at
4041,195,2754,0,0,1390474850544,1390474850544,2014-01-23 11:00:50 UTC,2014-01-23 11:00:50 UTC
4042,195,2755,0,0,1390474912649,1390474912649,2014-01-23 11:01:52 UTC,2014-01-23 11:01:52 UTC
4043,195,2756,0,0,1390475003247,1390475003247,2014-01-23 11:03:23 UTC,2014-01-23 11:03:23 UTC
4044,195,2757,0,0,1390475127881,1390475127881,2014-01-23 11:05:27 UTC,2014-01-23 11:05:27 UTC
4045,195,2758,0,0,1390475552275,1390475552276,2014-01-23 11:12:32 UTC,2014-01-23 11:12:32 UTC
4046,198,44,1,0,1390516024719,1390516024719,2014-01-23 22:27:04 UTC,2014-01-23 22:27:04 UTC
4047,198,126,1,0,1390516024735,1390516024735,2014-01-23 22:27:04 UTC,2014-01-23 22:27:04 UTC
4048,198,132,1,0,1390516024746,1390516024746,2014-01-23 22:27:04 UTC,2014-01-23 22:27:04 UTC
4049,198,133,1,0,1390516024753,1390516024753,2014-01-23 22:27:04 UTC,2014-01-23 22:27:04 UTC
4050,198,134,1,0,1390516024762,1390516024762,2014-01-23 22:27:04 UTC,2014-01-23 22:27:04 UTC
4051,198,81,1,0,1390516024769,1390516024770,2014-01-23 22:27:04 UTC,2014-01-23 22:27:04 UTC
4052,198,225,1,0,1390516024777,1390516024778,2014-01-23 22:27:04 UTC,2014-01-23 22:27:04 UTC
4053,198,312,1,0,1390516024785,1390516024785,2014-01-23 22:27:04 UTC,2014-01-23 22:27:04 UTC
4054,198,539,1,0,1390516024791,1390516024791,2014-01-23 22:27:04 UTC,2014-01-23 22:27:04 UTC
4055,198,558,1,0,1390516024799,1390516024799,2014-01-23 22:27:04 UTC,2014-01-23 22:27:04 UTC
4056,198,605,1,0,1390516024806,1390516024806,2014-01-23 22:27:04 UTC,2014-01-23 22:27:04 UTC
4057,198,625,1,0,1390516024813,1390516024814,2014-01-23 22:27:04 UTC,2014-01-23 22:27:04 UTC
4058,198,1265,1,0,1390516024821,1390516024821,2014-01-23 22:27:04 UTC,2014-01-23 22:27:04 UTC
4059,198,1288,1,0,1390516024828,1390516024828,2014-01-23 22:27:04 UTC,2014-01-23 22:27:04 UTC
4060,198,1309,1,0,1390516024836,1390516024836,2014-01-23 22:27:04 UTC,2014-01-23 22:27:04 UTC
4061,198,1319,1,0,1390516024844,1390516024844,2014-01-23 22:27:04 UTC,2014-01-23 22:27:04 UTC
4062,198,1327,1,0,1390516024851,1390516024851,2014-01-23 22:27:04 UTC,2014-01-23 22:27:04 UTC
4063,198,1451,1,0,1390516024858,1390516024858,2014-01-23 22:27:04 UTC,2014-01-23 22:27:04 UTC
4064,198,1469,1,0,1390516024868,1390516024868,2014-01-23 22:27:04 UTC,2014-01-23 22:27:04 UTC
4065,198,1494,1,0,1390516024875,1390516024875,2014-01-23 22:27:04 UTC,2014-01-23 22:27:04 UTC
4066,198,1564,1,0,1390516024881,1390516024881,2014-01-23 22:27:04 UTC,2014-01-23 22:27:04 UTC
4067,198,1588,1,0,1390516024888,1390516024888,2014-01-23 22:27:04 UTC,2014-01-23 22:27:04 UTC
4068,198,1589,1,0,1390516024895,1390516024895,2014-01-23 22:27:04 UTC,2014-01-23 22:27:04 UTC
4069,198,1604,1,0,1390516024903,1390516024903,2014-01-23 22:27:04 UTC,2014-01-23 22:27:04 UTC
4070,198,1609,1,0,1390516024910,1390516024910,2014-01-23 22:27:04 UTC,2014-01-23 22:27:04 UTC
4071,198,1657,1,0,1390516024920,1390516024920,2014-01-23 22:27:04 UTC,2014-01-23 22:27:04 UTC
4072,198,1788,1,0,1390516024927,1390516024927,2014-01-23 22:27:04 UTC,2014-01-23 22:27:04 UTC
4073,198,1877,1,0,1390516024934,1390516024934,2014-01-23 22:27:04 UTC,2014-01-23 22:27:04 UTC
4074,198,1925,1,0,1390516024944,1390516024945,2014-01-23 22:27:04 UTC,2014-01-23 22:27:04 UTC
4075,198,2056,1,0,1390516024951,1390516024951,2014-01-23 22:27:04 UTC,2014-01-23 22:27:04 UTC
4076,198,2227,1,0,1390516024958,1390516024958,2014-01-23 22:27:04 UTC,2014-01-23 22:27:04 UTC
4077,198,2321,1,0,1390516024970,1390516024970,2014-01-23 22:27:04 UTC,2014-01-23 22:27:04 UTC
4078,198,2322,1,0,1390516024977,1390516024977,2014-01-23 22:27:04 UTC,2014-01-23 22:27:04 UTC
4079,198,2438,1,0,1390516024984,1390516024984,2014-01-23 22:27:04 UTC,2014-01-23 22:27:04 UTC
4080,198,2476,1,0,1390516024990,1390516024990,2014-01-23 22:27:04 UTC,2014-01-23 22:27:04 UTC
4081,198,2614,1,0,1390516024998,1390516024998,2014-01-23 22:27:04 UTC,2014-01-23 22:27:04 UTC
4082,198,2615,1,0,1390516025008,1390516025008,2014-01-23 22:27:05 UTC,2014-01-23 22:27:05 UTC
4083,198,2759,0,0,1390516080648,1390516080649,2014-01-23 22:28:00 UTC,2014-01-23 22:28:00 UTC
4084,198,2760,0,0,1390516163621,1390516163621,2014-01-23 22:29:23 UTC,2014-01-23 22:29:23 UTC
4085,198,2761,0,0,1390516222171,1390516222171,2014-01-23 22:30:22 UTC,2014-01-23 22:30:22 UTC
4086,198,2762,0,0,1390516251222,1390516251222,2014-01-23 22:30:51 UTC,2014-01-23 22:30:51 UTC
4087,198,2763,0,0,1390516279253,1390516279253,2014-01-23 22:31:19 UTC,2014-01-23 22:31:19 UTC
4088,199,91,1,0,1390517302728,1390517302728,2014-01-23 22:48:22 UTC,2014-01-23 22:48:22 UTC
4089,199,264,1,0,1390517302751,1390517302751,2014-01-23 22:48:22 UTC,2014-01-23 22:48:22 UTC
4090,199,481,1,0,1390517302759,1390517302759,2014-01-23 22:48:22 UTC,2014-01-23 22:48:22 UTC
4091,199,650,1,0,1390517302770,1390517302770,2014-01-23 22:48:22 UTC,2014-01-23 22:48:22 UTC
4092,199,1341,1,0,1390517302778,1390517302778,2014-01-23 22:48:22 UTC,2014-01-23 22:48:22 UTC
4093,199,1342,1,0,1390517302786,1390517302786,2014-01-23 22:48:22 UTC,2014-01-23 22:48:22 UTC
4094,199,1343,1,0,1390517302800,1390517302800,2014-01-23 22:48:22 UTC,2014-01-23 22:48:22 UTC
4095,199,1405,1,0,1390517302811,1390517302811,2014-01-23 22:48:22 UTC,2014-01-23 22:48:22 UTC
4096,199,1406,1,0,1390517302825,1390517302825,2014-01-23 22:48:22 UTC,2014-01-23 22:48:22 UTC
4097,199,1653,1,0,1390517302837,1390517302837,2014-01-23 22:48:22 UTC,2014-01-23 22:48:22 UTC
4098,199,2293,1,0,1390517302847,1390517302847,2014-01-23 22:48:22 UTC,2014-01-23 22:48:22 UTC
4099,199,2764,0,0,1390517412112,1390517412112,2014-01-23 22:50:12 UTC,2014-01-23 22:50:12 UTC
4100,199,2765,0,0,1390517449429,1390517449429,2014-01-23 22:50:49 UTC,2014-01-23 22:50:49 UTC
4101,199,2766,0,0,1390517488098,1390517488098,2014-01-23 22:51:28 UTC,2014-01-23 22:51:28 UTC
4102,199,2767,0,0,1390517519644,1390517519644,2014-01-23 22:51:59 UTC,2014-01-23 22:51:59 UTC
4103,199,2768,0,0,1390517641290,1390517641290,2014-01-23 22:54:01 UTC,2014-01-23 22:54:01 UTC
4104,199,2769,0,0,1390517675204,1390517675204,2014-01-23 22:54:35 UTC,2014-01-23 22:54:35 UTC
4105,199,2770,0,0,1390517709608,1390517709609,2014-01-23 22:55:09 UTC,2014-01-23 22:55:09 UTC
4106,198,2771,0,0,1390517820178,1390517820178,2014-01-23 22:57:00 UTC,2014-01-23 22:57:00 UTC
4107,198,2772,0,0,1390517848926,1390517848927,2014-01-23 22:57:28 UTC,2014-01-23 22:57:28 UTC
4108,198,2773,0,0,1390517886883,1390517886883,2014-01-23 22:58:06 UTC,2014-01-23 22:58:06 UTC
4109,198,2774,0,0,1390517917595,1390517917595,2014-01-23 22:58:37 UTC,2014-01-23 22:58:37 UTC
4110,198,2775,0,0,1390518039196,1390518039196,2014-01-23 23:00:39 UTC,2014-01-23 23:00:39 UTC
4111,198,2776,0,0,1390518069021,1390518069021,2014-01-23 23:01:09 UTC,2014-01-23 23:01:09 UTC
4112,198,2777,0,0,1390518126446,1390518126446,2014-01-23 23:02:06 UTC,2014-01-23 23:02:06 UTC
4113,198,2778,0,0,1390518168209,1390518168209,2014-01-23 23:02:48 UTC,2014-01-23 23:02:48 UTC
4114,195,2779,0,0,1390560117512,1390560117513,2014-01-24 10:41:57 UTC,2014-01-24 10:41:57 UTC
4115,195,2780,0,0,1390560150177,1390560150177,2014-01-24 10:42:30 UTC,2014-01-24 10:42:30 UTC
4116,195,2781,0,0,1390560187509,1390560187509,2014-01-24 10:43:07 UTC,2014-01-24 10:43:07 UTC
4117,195,2782,0,0,1390560319992,1390560319992,2014-01-24 10:45:19 UTC,2014-01-24 10:45:19 UTC
4118,195,2783,0,0,1390560566214,1390560566214,2014-01-24 10:49:26 UTC,2014-01-24 10:49:26 UTC
4119,195,2784,0,0,1390560702598,1390560702598,2014-01-24 10:51:42 UTC,2014-01-24 10:51:42 UTC
4120,195,2785,0,0,1390560803712,1390560803712,2014-01-24 10:53:23 UTC,2014-01-24 10:53:23 UTC
4121,195,2786,0,0,1390560880843,1390560880843,2014-01-24 10:54:40 UTC,2014-01-24 10:54:40 UTC
4122,200,312,1,0,1390561019741,1390561019741,2014-01-24 10:56:59 UTC,2014-01-24 10:56:59 UTC
4123,200,325,1,0,1390561019751,1390561019751,2014-01-24 10:56:59 UTC,2014-01-24 10:56:59 UTC
4124,200,1342,1,0,1390561019760,1390561019760,2014-01-24 10:56:59 UTC,2014-01-24 10:56:59 UTC
4125,200,1653,1,0,1390561019772,1390561019772,2014-01-24 10:56:59 UTC,2014-01-24 10:56:59 UTC
4126,200,2293,1,0,1390561019784,1390561019784,2014-01-24 10:56:59 UTC,2014-01-24 10:56:59 UTC
4127,200,2766,1,0,1390561019793,1390561019793,2014-01-24 10:56:59 UTC,2014-01-24 10:56:59 UTC
4128,200,2787,0,0,1390561097562,1390561097562,2014-01-24 10:58:17 UTC,2014-01-24 10:58:17 UTC
4129,200,2788,0,0,1390561314621,1390561314621,2014-01-24 11:01:54 UTC,2014-01-24 11:01:54 UTC
4130,201,132,1,0,1390561578701,1390561578701,2014-01-24 11:06:18 UTC,2014-01-24 11:06:18 UTC
4131,201,325,1,0,1390561578723,1390561578723,2014-01-24 11:06:18 UTC,2014-01-24 11:06:18 UTC
4132,201,602,1,0,1390561578752,1390561578753,2014-01-24 11:06:18 UTC,2014-01-24 11:06:18 UTC
4133,201,1286,1,0,1390561578774,1390561578774,2014-01-24 11:06:18 UTC,2014-01-24 11:06:18 UTC
4134,201,1341,1,0,1390561578793,1390561578793,2014-01-24 11:06:18 UTC,2014-01-24 11:06:18 UTC
4135,201,1372,1,0,1390561578822,1390561578822,2014-01-24 11:06:18 UTC,2014-01-24 11:06:18 UTC
4136,201,1607,1,0,1390561578843,1390561578843,2014-01-24 11:06:18 UTC,2014-01-24 11:06:18 UTC
4137,201,1704,1,0,1390561578856,1390561578856,2014-01-24 11:06:18 UTC,2014-01-24 11:06:18 UTC
4138,201,1849,1,0,1390561578876,1390561578877,2014-01-24 11:06:18 UTC,2014-01-24 11:06:18 UTC
4139,201,1930,1,0,1390561578901,1390561578901,2014-01-24 11:06:18 UTC,2014-01-24 11:06:18 UTC
4140,201,2768,1,0,1390561578916,1390561578916,2014-01-24 11:06:18 UTC,2014-01-24 11:06:18 UTC
4141,201,2769,1,0,1390561578942,1390561578942,2014-01-24 11:06:18 UTC,2014-01-24 11:06:18 UTC
4142,197,2789,0,0,1390625923783,1390625923783,2014-01-25 04:58:43 UTC,2014-01-25 04:58:43 UTC
4143,197,2790,0,0,1390625944958,1390625944958,2014-01-25 04:59:04 UTC,2014-01-25 04:59:04 UTC
4144,197,2791,0,0,1390625968742,1390625968742,2014-01-25 04:59:28 UTC,2014-01-25 04:59:28 UTC
4145,197,2792,0,0,1390626001797,1390626001797,2014-01-25 05:00:01 UTC,2014-01-25 05:00:01 UTC
4146,197,2793,0,0,1390626060410,1390626060410,2014-01-25 05:01:00 UTC,2014-01-25 05:01:00 UTC
4147,197,2794,0,0,1390626080637,1390626080637,2014-01-25 05:01:20 UTC,2014-01-25 05:01:20 UTC
4148,197,2795,0,0,1390626107047,1390626107047,2014-01-25 05:01:47 UTC,2014-01-25 05:01:47 UTC
4149,197,2796,0,0,1390626170369,1390626170369,2014-01-25 05:02:50 UTC,2014-01-25 05:02:50 UTC
4150,197,2797,0,0,1390626203888,1390626203888,2014-01-25 05:03:23 UTC,2014-01-25 05:03:23 UTC
4151,197,2798,0,0,1390626248078,1390626248078,2014-01-25 05:04:08 UTC,2014-01-25 05:04:08 UTC
4152,197,2799,0,0,1390626323993,1390626323993,2014-01-25 05:05:23 UTC,2014-01-25 05:05:23 UTC
4153,202,33,2,0,1390626392949,1390626392949,2014-01-25 05:06:32 UTC,2014-01-25 05:06:32 UTC
4154,202,676,2,0,1390626392963,1390626392963,2014-01-25 05:06:32 UTC,2014-01-25 05:06:32 UTC
4155,202,686,2,0,1390626392979,1390626392979,2014-01-25 05:06:32 UTC,2014-01-25 05:06:32 UTC
4156,202,1178,2,0,1390626392991,1390626392991,2014-01-25 05:06:32 UTC,2014-01-25 05:06:32 UTC
4157,202,1198,2,0,1390626393007,1390626393007,2014-01-25 05:06:33 UTC,2014-01-25 05:06:33 UTC
4158,202,2191,2,0,1390626393019,1390626393019,2014-01-25 05:06:33 UTC,2014-01-25 05:06:33 UTC
4159,202,2216,2,0,1390626393031,1390626393031,2014-01-25 05:06:33 UTC,2014-01-25 05:06:33 UTC
4160,202,2377,2,0,1390626393043,1390626393043,2014-01-25 05:06:33 UTC,2014-01-25 05:06:33 UTC
4161,202,2581,2,0,1390626393063,1390626393063,2014-01-25 05:06:33 UTC,2014-01-25 05:06:33 UTC
4162,202,2698,2,0,1390626393075,1390626393076,2014-01-25 05:06:33 UTC,2014-01-25 05:06:33 UTC
4163,202,2725,2,0,1390626393087,1390626393087,2014-01-25 05:06:33 UTC,2014-01-25 05:06:33 UTC
4164,202,2734,2,0,1390626393100,1390626393100,2014-01-25 05:06:33 UTC,2014-01-25 05:06:33 UTC
4165,202,2789,2,0,1390626393135,1390626393135,2014-01-25 05:06:33 UTC,2014-01-25 05:06:33 UTC
4166,202,2794,2,0,1390626393154,1390626393154,2014-01-25 05:06:33 UTC,2014-01-25 05:06:33 UTC
4167,202,2796,2,0,1390626393166,1390626393166,2014-01-25 05:06:33 UTC,2014-01-25 05:06:33 UTC
4168,202,2800,0,0,1390626436477,1390626436477,2014-01-25 05:07:16 UTC,2014-01-25 05:07:16 UTC
4169,202,2801,0,0,1390626464831,1390626464831,2014-01-25 05:07:44 UTC,2014-01-25 05:07:44 UTC
4170,202,2802,0,0,1390626504918,1390626504918,2014-01-25 05:08:24 UTC,2014-01-25 05:08:24 UTC
4171,202,2803,0,0,1390626548512,1390626548512,2014-01-25 05:09:08 UTC,2014-01-25 05:09:08 UTC
4172,202,2804,0,0,1390626569310,1390626569310,2014-01-25 05:09:29 UTC,2014-01-25 05:09:29 UTC
4173,202,2805,0,0,1390626607073,1390626607073,2014-01-25 05:10:07 UTC,2014-01-25 05:10:07 UTC
4174,202,2806,0,0,1390626636384,1390626636384,2014-01-25 05:10:36 UTC,2014-01-25 05:10:36 UTC
4175,202,2807,0,0,1390626683892,1390626683892,2014-01-25 05:11:23 UTC,2014-01-25 05:11:23 UTC
4176,202,2808,0,0,1390626784038,1390626784038,2014-01-25 05:13:04 UTC,2014-01-25 05:13:04 UTC
4177,201,2809,0,0,1390647012369,1390647012369,2014-01-25 10:50:12 UTC,2014-01-25 10:50:12 UTC
4178,201,2810,0,0,1390647159961,1390647159961,2014-01-25 10:52:39 UTC,2014-01-25 10:52:39 UTC
4179,198,2811,0,0,1390647698782,1390647698782,2014-01-25 11:01:38 UTC,2014-01-25 11:01:38 UTC
4180,198,2812,0,0,1390647776268,1390647776268,2014-01-25 11:02:56 UTC,2014-01-25 11:02:56 UTC
4181,198,2813,0,0,1390647825511,1390647825511,2014-01-25 11:03:45 UTC,2014-01-25 11:03:45 UTC
4182,198,2814,0,0,1390647913713,1390647913713,2014-01-25 11:05:13 UTC,2014-01-25 11:05:13 UTC
4183,198,2815,0,0,1390647975386,1390647975386,2014-01-25 11:06:15 UTC,2014-01-25 11:06:15 UTC
4184,198,2816,0,0,1390647998604,1390647998604,2014-01-25 11:06:38 UTC,2014-01-25 11:06:38 UTC
4185,198,2817,0,0,1390648057973,1390648057973,2014-01-25 11:07:37 UTC,2014-01-25 11:07:37 UTC
4186,198,2818,0,0,1390648131480,1390648131480,2014-01-25 11:08:51 UTC,2014-01-25 11:08:51 UTC
4187,198,2819,0,0,1390648214919,1390648214919,2014-01-25 11:10:14 UTC,2014-01-25 11:10:14 UTC
4188,198,2820,0,0,1390648239242,1390648239242,2014-01-25 11:10:39 UTC,2014-01-25 11:10:39 UTC
4189,202,2821,0,0,1390713956933,1390713956933,2014-01-26 05:25:56 UTC,2014-01-26 05:25:56 UTC
4190,202,2822,0,0,1390713996744,1390713996744,2014-01-26 05:26:36 UTC,2014-01-26 05:26:36 UTC
4191,202,2823,0,0,1390714095174,1390714095174,2014-01-26 05:28:15 UTC,2014-01-26 05:28:15 UTC
4192,202,2824,0,0,1390714215543,1390714215543,2014-01-26 05:30:15 UTC,2014-01-26 05:30:15 UTC
4193,202,2825,0,0,1390714247163,1390714247163,2014-01-26 05:30:47 UTC,2014-01-26 05:30:47 UTC
4194,202,2826,0,0,1390714297771,1390714297771,2014-01-26 05:31:37 UTC,2014-01-26 05:31:37 UTC
4195,202,2827,0,0,1390714339342,1390714339342,2014-01-26 05:32:19 UTC,2014-01-26 05:32:19 UTC
4196,203,2081,2,0,1390714554304,1390714554304,2014-01-26 05:35:54 UTC,2014-01-26 05:35:54 UTC
4197,203,2191,2,0,1390714554314,1390714554314,2014-01-26 05:35:54 UTC,2014-01-26 05:35:54 UTC
4198,203,2368,2,0,1390714554328,1390714554328,2014-01-26 05:35:54 UTC,2014-01-26 05:35:54 UTC
4199,203,2472,2,0,1390714554336,1390714554336,2014-01-26 05:35:54 UTC,2014-01-26 05:35:54 UTC
4200,203,2655,2,0,1390714554346,1390714554346,2014-01-26 05:35:54 UTC,2014-01-26 05:35:54 UTC
4201,203,2828,0,0,1390714628110,1390714628110,2014-01-26 05:37:08 UTC,2014-01-26 05:37:08 UTC
4202,203,2829,0,0,1390714649815,1390714649815,2014-01-26 05:37:29 UTC,2014-01-26 05:37:29 UTC
4203,203,2830,0,0,1390714693993,1390714693993,2014-01-26 05:38:14 UTC,2014-01-26 05:38:14 UTC
4204,203,2831,0,0,1390714710045,1390714710045,2014-01-26 05:38:30 UTC,2014-01-26 05:38:30 UTC
4205,203,2832,0,0,1390714767092,1390714767092,2014-01-26 05:39:27 UTC,2014-01-26 05:39:27 UTC
4206,203,2833,0,0,1390714796560,1390714796560,2014-01-26 05:39:56 UTC,2014-01-26 05:39:56 UTC
4207,203,2834,0,0,1390714835673,1390714835673,2014-01-26 05:40:35 UTC,2014-01-26 05:40:35 UTC
4208,203,2835,0,0,1390714891911,1390714891911,2014-01-26 05:41:31 UTC,2014-01-26 05:41:31 UTC
4209,203,2836,0,0,1390714933063,1390714933063,2014-01-26 05:42:13 UTC,2014-01-26 05:42:13 UTC
4210,203,2837,0,0,1390715062153,1390715062153,2014-01-26 05:44:22 UTC,2014-01-26 05:44:22 UTC
4211,203,2838,0,0,1390715170761,1390715170762,2014-01-26 05:46:10 UTC,2014-01-26 05:46:10 UTC
4212,203,2839,0,0,1390715189710,1390715189710,2014-01-26 05:46:29 UTC,2014-01-26 05:46:29 UTC
4213,203,2840,0,0,1390715321770,1390715321770,2014-01-26 05:48:41 UTC,2014-01-26 05:48:41 UTC
4214,203,2841,0,0,1390715373286,1390715373286,2014-01-26 05:49:33 UTC,2014-01-26 05:49:33 UTC
4215,198,2842,0,0,1390732383051,1390732383051,2014-01-26 10:33:03 UTC,2014-01-26 10:33:03 UTC
4216,198,2843,0,0,1390732407401,1390732407401,2014-01-26 10:33:27 UTC,2014-01-26 10:33:27 UTC
4217,198,2844,0,0,1390732458585,1390732458585,2014-01-26 10:34:18 UTC,2014-01-26 10:34:18 UTC
4218,198,2845,0,0,1390732525275,1390732525275,2014-01-26 10:35:25 UTC,2014-01-26 10:35:25 UTC
4219,198,2846,0,0,1390732600074,1390732600074,2014-01-26 10:36:40 UTC,2014-01-26 10:36:40 UTC
4220,198,2847,0,0,1390732723282,1390732723282,2014-01-26 10:38:43 UTC,2014-01-26 10:38:43 UTC
4221,198,2848,0,0,1390732751288,1390732751288,2014-01-26 10:39:11 UTC,2014-01-26 10:39:11 UTC
4222,198,2849,0,0,1390732810222,1390732810222,2014-01-26 10:40:10 UTC,2014-01-26 10:40:10 UTC
4223,198,2850,0,0,1390732854861,1390732854861,2014-01-26 10:40:54 UTC,2014-01-26 10:40:54 UTC
4224,198,2851,0,0,1390733084274,1390733084275,2014-01-26 10:44:44 UTC,2014-01-26 10:44:44 UTC
4225,198,2852,0,0,1390733108562,1390733108562,2014-01-26 10:45:08 UTC,2014-01-26 10:45:08 UTC
4226,198,2853,0,0,1390733186730,1390733186730,2014-01-26 10:46:26 UTC,2014-01-26 10:46:26 UTC
4227,198,2854,0,0,1390733301269,1390733301269,2014-01-26 10:48:21 UTC,2014-01-26 10:48:21 UTC
4228,198,2855,0,0,1390733396933,1390733396933,2014-01-26 10:49:56 UTC,2014-01-26 10:49:56 UTC
4229,198,2856,0,0,1390906663693,1390906663693,2014-01-28 10:57:43 UTC,2014-01-28 10:57:43 UTC
4230,198,2857,0,0,1390906740831,1390906740832,2014-01-28 10:59:00 UTC,2014-01-28 10:59:00 UTC
4231,198,2858,0,0,1390906874542,1390906874542,2014-01-28 11:01:14 UTC,2014-01-28 11:01:14 UTC
4232,198,2859,0,0,1390907000187,1390907000187,2014-01-28 11:03:20 UTC,2014-01-28 11:03:20 UTC
4233,198,2860,0,0,1390907115519,1390907115519,2014-01-28 11:05:15 UTC,2014-01-28 11:05:15 UTC
4234,198,2861,0,0,1390907154419,1390907154419,2014-01-28 11:05:54 UTC,2014-01-28 11:05:54 UTC
4235,198,2862,0,0,1390907279048,1390907279048,2014-01-28 11:07:59 UTC,2014-01-28 11:07:59 UTC
4236,198,2863,0,0,1390907330041,1390907330041,2014-01-28 11:08:50 UTC,2014-01-28 11:08:50 UTC
4237,198,2864,0,0,1390907382350,1390907382350,2014-01-28 11:09:42 UTC,2014-01-28 11:09:42 UTC
4238,198,2865,0,0,1390907649359,1390907649359,2014-01-28 11:14:09 UTC,2014-01-28 11:14:09 UTC
4239,198,2866,0,0,1390907724765,1390907724765,2014-01-28 11:15:24 UTC,2014-01-28 11:15:24 UTC
4240,203,2867,0,0,1390971606962,1390971606962,2014-01-29 05:00:06 UTC,2014-01-29 05:00:06 UTC
4241,203,2868,0,0,1390971661915,1390971661915,2014-01-29 05:01:01 UTC,2014-01-29 05:01:01 UTC
4242,203,2869,0,0,1390971748407,1390971748407,2014-01-29 05:02:28 UTC,2014-01-29 05:02:28 UTC
4243,203,2870,0,0,1390971783642,1390971783642,2014-01-29 05:03:03 UTC,2014-01-29 05:03:03 UTC
4244,203,2871,0,0,1390971803292,1390971803292,2014-01-29 05:03:23 UTC,2014-01-29 05:03:23 UTC
4245,203,2872,0,0,1390971828123,1390971828123,2014-01-29 05:03:48 UTC,2014-01-29 05:03:48 UTC
4246,204,41,2,0,1390971919077,1390971919077,2014-01-29 05:05:19 UTC,2014-01-29 05:05:19 UTC
4247,204,204,2,0,1390971919117,1390971919117,2014-01-29 05:05:19 UTC,2014-01-29 05:05:19 UTC
4248,204,207,2,0,1390971919161,1390971919161,2014-01-29 05:05:19 UTC,2014-01-29 05:05:19 UTC
4249,204,676,2,0,1390971919197,1390971919197,2014-01-29 05:05:19 UTC,2014-01-29 05:05:19 UTC
4250,204,2383,2,0,1390971919239,1390971919239,2014-01-29 05:05:19 UTC,2014-01-29 05:05:19 UTC
4251,204,2385,2,0,1390971919285,1390971919285,2014-01-29 05:05:19 UTC,2014-01-29 05:05:19 UTC
4252,204,2873,0,0,1390971941388,1390971941388,2014-01-29 05:05:41 UTC,2014-01-29 05:05:41 UTC
4253,204,2874,0,0,1390971976252,1390971976252,2014-01-29 05:06:16 UTC,2014-01-29 05:06:16 UTC
4254,204,2875,0,0,1390972018976,1390972018976,2014-01-29 05:06:58 UTC,2014-01-29 05:06:58 UTC
4255,204,2876,0,0,1390972037073,1390972037073,2014-01-29 05:07:17 UTC,2014-01-29 05:07:17 UTC
4256,204,2877,0,0,1390972059919,1390972059920,2014-01-29 05:07:39 UTC,2014-01-29 05:07:39 UTC
4257,204,2878,0,0,1390972093059,1390972093059,2014-01-29 05:08:13 UTC,2014-01-29 05:08:13 UTC
4258,204,2879,0,0,1390972130525,1390972130525,2014-01-29 05:08:50 UTC,2014-01-29 05:08:50 UTC
4259,204,2880,0,0,1390972180113,1390972180113,2014-01-29 05:09:40 UTC,2014-01-29 05:09:40 UTC
4260,204,2881,0,0,1390972200254,1390972200254,2014-01-29 05:10:00 UTC,2014-01-29 05:10:00 UTC
4261,204,2882,0,0,1390972220288,1390972220288,2014-01-29 05:10:20 UTC,2014-01-29 05:10:20 UTC
4262,204,2883,0,0,1390972340244,1390972340244,2014-01-29 05:12:20 UTC,2014-01-29 05:12:20 UTC
4263,204,2884,0,0,1390972393626,1390972393626,2014-01-29 05:13:13 UTC,2014-01-29 05:13:13 UTC
4264,204,2885,0,0,1390972414105,1390972414105,2014-01-29 05:13:34 UTC,2014-01-29 05:13:34 UTC
4265,204,2886,0,0,1390972454537,1390972454538,2014-01-29 05:14:14 UTC,2014-01-29 05:14:14 UTC
4266,204,2887,0,0,1390972473104,1390972473104,2014-01-29 05:14:33 UTC,2014-01-29 05:14:33 UTC
4267,204,2888,0,0,1390972493817,1390972493818,2014-01-29 05:14:53 UTC,2014-01-29 05:14:53 UTC
4268,204,2889,0,0,1390972542585,1390972542585,2014-01-29 05:15:42 UTC,2014-01-29 05:15:42 UTC
4269,204,2890,0,0,1390972577981,1390972577981,2014-01-29 05:16:17 UTC,2014-01-29 05:16:17 UTC
4270,204,2891,0,0,1390972619810,1390972619810,2014-01-29 05:16:59 UTC,2014-01-29 05:16:59 UTC
4271,204,2892,0,0,1390972681691,1390972681691,2014-01-29 05:18:01 UTC,2014-01-29 05:18:01 UTC
4272,205,134,1,0,1390992623443,1390992623443,2014-01-29 10:50:23 UTC,2014-01-29 10:50:23 UTC
4273,205,309,1,0,1390992623503,1390992623504,2014-01-29 10:50:23 UTC,2014-01-29 10:50:23 UTC
4274,205,312,1,0,1390992623512,1390992623512,2014-01-29 10:50:23 UTC,2014-01-29 10:50:23 UTC
4275,205,558,1,0,1390992623546,1390992623546,2014-01-29 10:50:23 UTC,2014-01-29 10:50:23 UTC
4276,205,1086,1,0,1390992623553,1390992623553,2014-01-29 10:50:23 UTC,2014-01-29 10:50:23 UTC
4277,205,1150,1,0,1390992623559,1390992623559,2014-01-29 10:50:23 UTC,2014-01-29 10:50:23 UTC
4278,205,1251,1,0,1390992623564,1390992623564,2014-01-29 10:50:23 UTC,2014-01-29 10:50:23 UTC
4279,205,1297,1,0,1390992623596,1390992623596,2014-01-29 10:50:23 UTC,2014-01-29 10:50:23 UTC
4280,205,1327,1,0,1390992623602,1390992623602,2014-01-29 10:50:23 UTC,2014-01-29 10:50:23 UTC
